transaction_id,customer_id,timestamp,amount,currency,origin_country,destination_country,channel,device_type,is_anomaly,hour,day_of_week,day_of_month,month,customer_avg_amount,customer_std_amount,customer_min_amount,customer_max_amount,customer_transaction_count,customer_unique_countries,customer_unique_channels,amount_deviation,currency_encoded,origin_country_encoded,destination_country_encoded,channel_encoded,device_type_encoded,anomaly_score,predicted_anomaly
TXN00008986,CUST000113,2025-01-01 00:01:22.664021,1511.89,CHF,CH,DE,cajero,tablet,0,0,2,1,1,5951.366734693877,5946.201402798187,518.29,22408.12,49,6,4,-0.7466071922585944,0,0,3,1,4,0.5310052820314313,0
TXN00008987,CUST000135,2025-08-19 06:53:22.664021,589.42,EUR,ES,ES,app,atm,0,6,1,19,8,1076.0898113207547,785.7308155211804,135.69,2994.76,53,5,4,-0.6193849103125204,1,2,4,0,0,0.4343230408533494,0
TXN00008988,CUST000032,2025-04-19 13:58:22.664021,350.22,EUR,FR,ES,web,atm,0,13,5,19,4,4023.3371153846156,15206.425033709687,10.88,84820.7,52,6,4,-0.24155033855758198,1,3,4,3,0,0.44812825018481944,0
TXN00008989,CUST000159,2025-03-19 01:19:22.664021,6499.9,CHF,GB,ES,sucursal,atm,0,1,2,19,3,5364.320277777778,2907.7495496055617,1837.52,14914.47,36,6,4,0.3905356023477773,0,4,4,2,0,0.5100093100018233,0
TXN00008990,CUST000023,2025-01-24 21:53:22.723200,74934.53,EUR,FR,DE,web,atm,1,21,4,24,1,19429.679032258067,27485.165593373804,808.61,93511.09,62,11,4,2.01944757353413,1,3,3,3,0,0.6521029527264264,1
TXN00008991,CUST000074,2025-07-15 02:17:22.664021,2511.8,EUR,IT,GB,web,tablet,0,2,1,15,7,5339.021777777778,3544.830265405901,1289.22,14680.96,45,6,4,-0.7975619607435519,1,5,6,3,4,0.44296980945274705,0
TXN00008992,CUST000078,2025-09-21 12:08:22.664021,7619.56,EUR,DE,GB,sucursal,tablet,0,12,6,21,9,8590.456956521739,6556.444835127875,848.73,24850.13,46,6,4,-0.14808283769457195,1,1,6,2,4,0.4573611928473256,0
TXN00008993,CUST000162,2025-01-25 00:29:22.664021,1203.06,CHF,CH,US,sucursal,mobile,0,0,5,25,1,8187.689791666667,6409.234849582279,610.75,24295.17,48,6,4,-1.0897759177965076,0,0,14,2,2,0.5590906543111882,0
TXN00008994,CUST000001,2025-05-11 12:46:22.664021,153.92,EUR,FR,IT,web,pos,0,12,6,11,5,4424.433076923076,15638.816762329712,105.88,91627.31,65,9,4,-0.2730713673259912,1,3,8,3,3,0.45368654203957,0
TXN00008995,CUST000109,2025-03-10 00:48:22.664021,8070.12,USD,CH,ES,cajero,atm,0,0,0,10,3,7309.252040816326,6747.518800021043,807.42,24185.66,49,6,4,0.1127626289931253,3,0,4,1,0,0.5222294971762087,0
TXN00008996,CUST000076,2025-08-27 08:06:22.664021,267.6,EUR,ES,IT,cajero,mobile,0,8,2,27,8,157.1376595744681,106.39921381723207,16.86,457.19,47,3,4,1.0381875525611661,1,2,8,1,2,0.46344288358388963,0
TXN00008997,CUST000036,2025-01-24 16:16:22.664021,2843.08,EUR,FR,US,app,tablet,0,16,4,24,1,10988.67559322034,17235.1131600734,1593.82,80831.18,59,10,4,-0.47261631049906216,1,3,14,0,4,0.5539229503180544,0
TXN00008998,CUST000051,2025-04-23 15:46:22.664021,154.15,EUR,DE,ES,cajero,mobile,0,15,2,23,4,819.4428260869565,649.2779453436051,154.15,2996.29,46,5,4,-1.024665676438787,1,1,4,1,2,0.44690768760103705,0
TXN00008999,CUST000093,2025-10-16 08:05:22.664021,7073.48,EUR,FR,DE,app,pos,0,8,3,16,10,5332.117045454545,3968.6959699562376,1106.74,14810.24,44,6,4,0.43877459177753075,1,3,3,0,3,0.43741673145298543,0
TXN00009000,CUST000170,2025-05-06 10:28:22.664021,15529.91,GBP,US,CH,app,desktop,0,10,1,6,5,8912.418965517241,6940.298442880395,530.84,24700.95,58,6,4,0.9534879642413256,2,6,1,0,1,0.5531698983660933,0
TXN00009001,CUST000107,2025-07-13 02:35:22.664021,17830.3,EUR,DE,US,sucursal,atm,0,2,6,13,7,8391.43761904762,6394.4847395277075,641.04,24787.14,42,6,4,1.4760942849905734,1,1,14,2,0,0.5339243709061012,0
TXN00009002,CUST000017,2025-10-29 20:46:22.723200,15555.43,EUR,FR,PK,sucursal,mobile,1,20,2,29,10,15628.335333333333,26043.435722206003,1012.73,99924.85,60,9,4,-0.002799374633523101,1,3,11,2,2,0.562874709767443,1
TXN00009003,CUST000121,2025-02-12 06:55:22.664021,576.77,EUR,ES,DE,cajero,mobile,0,6,2,12,2,981.1530612244898,662.239680117164,101.46,2575.07,49,5,4,-0.6106294635536134,1,2,3,1,2,0.4220010635683513,0
TXN00009004,CUST000053,2025-02-15 15:00:22.664021,10064.31,EUR,FR,US,sucursal,pos,0,15,5,15,2,5120.007843137255,3842.5661514010735,1060.21,14819.86,51,6,4,1.2867188125761317,1,3,14,2,3,0.503288393874622,0
TXN00009005,CUST000118,2025-07-22 05:47:22.664021,4564.52,EUR,DE,GB,cajero,tablet,0,5,1,22,7,7784.2775,6565.419604910623,714.7,24795.08,44,6,4,-0.4904115339560874,1,1,6,1,4,0.44726107150258826,0
TXN00009006,CUST000097,2025-03-05 04:59:22.664021,1518.04,GBP,GB,DE,app,atm,0,4,2,5,3,6028.589047619047,4895.208384788782,512.34,20827.36,42,6,4,-0.9214212536311152,2,4,3,0,0,0.4949387211811998,0
TXN00009007,CUST000050,2025-08-01 05:44:22.664021,5028.42,EUR,FR,ES,app,atm,0,5,4,1,8,5331.105348837209,3804.6606136073424,1083.57,14257.64,43,6,4,-0.07955646495119707,1,3,4,0,0,0.4569235969111235,0
TXN00009008,CUST000177,2025-02-03 06:17:22.664021,335.29,EUR,FR,ES,cajero,atm,0,6,0,3,2,882.1804000000001,714.9039851529658,108.09,2740.13,50,5,4,-0.7649844043294837,1,3,4,1,0,0.4429618000107736,0
TXN00009009,CUST000103,2024-12-28 15:31:22.664021,4561.03,EUR,ES,FR,web,pos,0,15,5,28,12,5214.038510638298,3364.444087380351,1126.94,12261.04,47,6,4,-0.19409105738852028,1,2,5,3,3,0.453935212263704,0
TXN00009010,CUST000013,2025-11-28 08:28:22.664021,280.78,EUR,GB,DE,sucursal,desktop,0,8,4,28,11,1005.2969491525424,1231.6273207067234,104.65,7113.51,59,5,4,-0.588259887048093,1,4,3,2,1,0.43573245146558837,0
TXN00009011,CUST000087,2025-11-04 07:16:22.664021,928.63,EUR,ES,ES,web,pos,0,7,1,4,11,1085.5852631578948,805.6519024148467,125.39,2969.7,57,5,4,-0.1948177153093317,1,2,4,3,3,0.43878219203546315,0
TXN00009012,CUST000138,2024-12-02 07:25:22.664021,2634.5,EUR,FR,IT,sucursal,tablet,0,7,0,2,12,5327.873421052632,3712.6738556531113,1167.12,14039.05,38,6,4,-0.7254538171259258,1,3,8,2,4,0.47548807867858045,0
TXN00009013,CUST000040,2025-04-14 01:57:22.664021,469.32,EUR,IT,IT,app,pos,0,1,0,14,4,3628.3949350649345,15519.208478751982,12.24,86491.01,77,6,4,-0.20355902423674513,1,5,8,0,3,0.5117821923031537,0
TXN00009014,CUST000029,2025-10-19 01:57:22.664021,6596.7,GBP,GB,IT,web,tablet,0,1,6,19,10,12382.921076923078,19033.358203139374,1036.43,95099.83,65,10,4,-0.3040042127544623,2,4,8,3,4,0.5389695619224794,0
TXN00009015,CUST000049,2025-04-06 03:15:22.664021,250.78,EUR,ES,ES,web,mobile,0,3,6,6,4,10261.296226415094,22484.211989396645,121.09,98860.64,53,7,4,-0.4452242413783832,1,2,4,3,2,0.4825849592643812,0
TXN00009016,CUST000167,2025-04-30 13:24:22.664021,3362.17,USD,US,FR,cajero,tablet,0,13,2,30,4,5069.928793103448,3997.779061335983,1022.26,14648.94,58,6,4,-0.42717688158223777,3,6,5,1,4,0.517164291091677,0
TXN00009017,CUST000117,2025-02-23 05:19:22.664021,2086.47,EUR,ES,IT,cajero,mobile,0,5,6,23,2,4614.202641509434,3046.091732833902,1227.93,13885.08,53,6,4,-0.8298281412319631,1,2,8,1,2,0.4444080356010907,0
TXN00009018,CUST000076,2025-04-09 05:50:22.664021,140.19,EUR,ES,IT,web,pos,0,5,2,9,4,157.1376595744681,106.39921381723207,16.86,457.19,47,3,4,-0.15928369023756478,1,2,8,3,3,0.45068638304401043,0
TXN00009019,CUST000070,2025-02-02 11:35:22.664021,117.99,EUR,ES,IT,web,atm,0,11,6,2,2,161.0876,115.33640442617927,12.75,451.5,50,3,4,-0.3736686594380168,1,2,8,3,0,0.48233979757768486,0
TXN00009020,CUST000039,2025-06-09 05:00:22.664021,7690.94,EUR,DE,DE,app,atm,0,5,0,9,6,11888.182045454545,15755.398308728993,681.03,56933.51,44,9,4,-0.2664002498028082,1,1,3,0,0,0.5035467044129609,0
TXN00009021,CUST000152,2025-07-05 02:13:22.664021,1308.49,CHF,GB,FR,sucursal,mobile,0,2,5,5,7,951.1576086956521,716.2417846887702,125.83,2743.37,46,5,4,0.4988991126239878,0,4,5,2,2,0.483841781026307,0
TXN00009022,CUST000127,2025-05-28 02:26:22.664021,7412.23,EUR,FR,IT,web,tablet,0,2,2,28,5,5175.683538461539,3408.1231986798057,1026.86,14073.5,65,6,4,0.6562399099154002,1,3,8,3,4,0.48081695260943474,0
TXN00009023,CUST000187,2025-09-30 16:33:22.664021,2243.35,EUR,GB,FR,sucursal,desktop,0,16,1,30,9,4876.589272727273,3027.9590817394396,1272.52,14739.26,55,6,4,-0.8696416301454584,1,4,5,2,1,0.44648099741426595,0
TXN00009024,CUST000001,2025-05-20 15:04:22.664021,1926.41,EUR,FR,IT,app,tablet,0,15,1,20,5,4424.433076923076,15638.816762329712,105.88,91627.31,65,9,4,-0.15973223004827983,1,3,8,0,4,0.49445688783834885,0
TXN00009025,CUST000135,2025-11-29 09:58:22.664021,335.76,EUR,ES,ES,web,tablet,0,9,5,29,11,1076.0898113207547,785.7308155211804,135.69,2994.76,53,5,4,-0.9422181181572611,1,2,4,3,4,0.4619328177731468,0
TXN00009026,CUST000037,2025-09-10 06:54:22.664021,152.11,EUR,ES,IT,cajero,atm,0,6,2,10,9,5585.093414634146,16805.52159660049,10.52,90775.73,82,8,4,-0.323285616758832,1,2,8,1,0,0.4735118470771674,0
TXN00009027,CUST000017,2025-02-06 09:41:22.723200,14341.68,EUR,FR,PK,web,atm,1,9,3,6,2,15628.335333333333,26043.435722206003,1012.73,99924.85,60,9,4,-0.0494042086846037,1,3,11,3,0,0.5429671053542567,0
TXN00009028,CUST000120,2025-09-29 13:37:22.664021,66.76,EUR,IT,IT,app,atm,0,13,0,29,9,170.5298113207547,129.18067867988032,11.93,494.78,53,3,4,-0.8032920369973613,1,5,8,0,0,0.5178782819700236,0
TXN00009029,CUST000102,2025-08-24 10:46:22.664021,1667.03,EUR,FR,CH,web,desktop,0,10,6,24,8,5521.343448275862,4623.42696228088,838.24,21094.3,58,6,4,-0.8336486071666549,1,3,1,3,1,0.45512781720169687,0
TXN00009030,CUST000022,2025-07-19 02:49:22.664021,4537.29,EUR,IT,FR,web,atm,0,2,5,19,7,11220.35,18497.864618799806,1670.97,97124.01,49,10,4,-0.3612881885213153,1,5,5,3,0,0.49364916123171715,0
TXN00009031,CUST000080,2025-09-12 14:00:22.664021,393.17,EUR,ES,FR,sucursal,atm,0,14,4,12,9,146.3564,118.60946270815987,13.78,474.86,50,3,4,2.0808929766960933,1,2,5,2,0,0.48819141998406523,0
TXN00009032,CUST000038,2025-10-24 08:18:22.723200,79602.77,EUR,ES,FR,web,pos,1,8,4,24,10,5037.214237288136,16152.807983320574,143.24,79602.77,59,9,4,4.616259651887905,1,2,5,3,3,0.581523681756769,1
TXN00009033,CUST000041,2025-08-26 15:32:22.664021,1512.49,EUR,DE,US,web,atm,0,15,1,26,8,11344.927833333333,17592.7953892561,1042.59,81555.68,60,9,4,-0.5588900237411447,1,1,14,3,0,0.5329929122607393,0
TXN00009034,CUST000004,2025-05-04 09:16:22.664021,2646.12,EUR,DE,CH,app,tablet,0,9,6,4,5,13912.773380281691,19429.743005806547,601.38,86049.3,71,10,4,-0.5798663099318815,1,1,1,0,4,0.530478487373613,0
TXN00009035,CUST000105,2025-10-31 09:09:22.664021,1332.36,EUR,US,US,web,tablet,0,9,4,31,10,4980.748490566038,3710.328094247605,1074.39,14077.93,53,6,4,-0.9833061650906553,1,6,14,3,4,0.5217053251713073,0
TXN00009036,CUST000137,2025-11-15 06:50:22.664021,527.28,EUR,FR,ES,cajero,mobile,0,6,5,15,11,911.4923636363636,700.4321115012415,100.69,2786.35,55,5,4,-0.5485361918435495,1,3,4,1,2,0.4166072749337022,0
TXN00009037,CUST000152,2025-07-10 09:59:22.664021,494.73,USD,GB,ES,sucursal,atm,0,9,3,10,7,951.1576086956521,716.2417846887702,125.83,2743.37,46,5,4,-0.6372535333954733,3,4,4,2,0,0.46965269269124255,0
TXN00009038,CUST000166,2025-02-14 10:49:22.664021,4805.94,EUR,GB,DE,sucursal,tablet,0,10,4,14,2,5381.796428571428,3789.6021120618175,1121.03,14682.41,56,6,4,-0.1519569631298743,1,4,3,2,4,0.4383354437913546,0
TXN00009039,CUST000136,2024-12-07 02:35:22.664021,111.35,EUR,FR,FR,app,mobile,0,2,5,7,12,156.8698245614035,118.19619667695422,10.52,475.76,57,3,4,-0.38512088760938984,1,3,5,0,2,0.4776725863618443,0
TXN00009040,CUST000054,2025-04-17 12:15:22.664021,1128.8,USD,GB,GB,cajero,mobile,0,12,3,17,4,796.5148076923076,585.8445766532963,106.32,2706.89,52,5,4,0.5671900107682472,3,4,6,1,2,0.45874015142485514,0
TXN00009041,CUST000088,2025-07-18 05:01:22.664021,818.1,EUR,DE,FR,sucursal,desktop,0,5,4,18,7,999.984909090909,775.2614145011627,168.78,2889.91,55,5,4,-0.23461106854302904,1,1,5,2,1,0.41392508113568177,0
TXN00009042,CUST000002,2025-11-02 07:46:22.664021,42.99,EUR,ES,IT,sucursal,mobile,0,7,6,2,11,6175.688490566037,18927.108793584663,21.06,84389.4,53,6,4,-0.32401665553487474,1,2,8,2,2,0.4677059067047196,0
TXN00009043,CUST000093,2025-02-11 13:08:22.664021,4720.02,EUR,FR,ES,web,pos,0,13,1,11,2,5332.117045454545,3968.6959699562376,1106.74,14810.24,44,6,4,-0.15423127645302173,1,3,4,3,3,0.4434237549119948,0
TXN00009044,CUST000124,2025-02-16 10:57:22.664021,883.25,EUR,DE,GB,cajero,desktop,0,10,6,16,2,909.7118867924529,685.5308862425715,105.13,2668.3,53,5,4,-0.03860057553189358,1,1,6,1,1,0.4356272102594598,0
TXN00009045,CUST000166,2025-07-21 07:48:22.664021,1922.01,CHF,GB,FR,app,tablet,0,7,0,21,7,5381.796428571428,3789.6021120618175,1121.03,14682.41,56,6,4,-0.912968255069946,0,4,5,0,4,0.4781931481275654,0
TXN00009046,CUST000095,2025-01-17 05:21:22.664021,59.8,EUR,IT,FR,web,desktop,0,5,4,17,1,175.85649999999998,142.59839717673157,10.78,490.31,60,3,4,-0.813869590990521,1,5,5,3,1,0.47822802084287247,0
TXN00009047,CUST000167,2025-02-17 06:30:22.664021,4045.54,EUR,US,DE,web,tablet,0,6,0,17,2,5069.928793103448,3997.779061335983,1022.26,14648.94,58,6,4,-0.2562394712490382,1,6,3,3,4,0.49152696900188564,0
TXN00009048,CUST000014,2025-11-11 06:30:22.664021,1337.95,EUR,IT,FR,sucursal,pos,0,6,1,11,11,5642.3088,18407.19611524372,109.06,98916.6,50,6,4,-0.23384108980082796,1,5,5,2,3,0.44113098824501884,0
TXN00009049,CUST000151,2025-04-02 05:11:22.664021,2826.93,EUR,ES,DE,cajero,atm,0,5,2,2,4,4647.714285714285,3516.3390907388803,1030.42,14338.55,49,6,4,-0.5178067979825807,1,2,3,1,0,0.4418813206328337,0
TXN00009050,CUST000128,2025-10-12 06:12:22.664021,9871.71,EUR,FR,DE,sucursal,mobile,0,6,6,12,10,5858.723846153846,3432.153469589081,1187.74,13901.43,52,6,4,1.169232724653592,1,3,3,2,2,0.4469056739521415,0
TXN00009051,CUST000077,2025-09-20 08:02:22.664021,6385.97,USD,CH,CH,web,atm,0,8,5,20,9,6464.85641509434,5759.730942651314,662.88,21657.81,53,6,4,-0.013696197941553653,3,0,1,3,0,0.520875456359104,0
TXN00009052,CUST000005,2025-03-19 05:41:22.664021,885.99,CHF,GB,DE,cajero,mobile,0,5,2,19,3,6466.936301369863,19296.227101558216,101.43,91205.04,73,10,4,-0.28922474179576607,0,4,3,1,2,0.5002978109902757,0
TXN00009053,CUST000089,2025-11-02 02:53:22.664021,362.71,EUR,ES,ES,cajero,mobile,0,2,6,2,11,167.74181818181816,126.83528642226571,11.15,491.57,55,3,4,1.5371761737653105,1,2,4,1,2,0.5011857010334918,0
TXN00009054,CUST000031,2025-06-04 07:38:22.664021,4320.0,EUR,ES,DE,web,desktop,0,7,2,4,6,13481.367307692308,19770.345107118912,650.1,96447.91,52,10,4,-0.46338934690270484,1,2,3,3,1,0.4682107589719539,0
TXN00009055,CUST000110,2025-04-21 12:44:22.664021,142.5,EUR,ES,IT,sucursal,tablet,0,12,0,21,4,182.09387755102043,131.0415090377906,13.74,460.63,49,3,4,-0.3021475984182576,1,2,8,2,4,0.45858344976924925,0
TXN00009056,CUST000018,2025-11-28 07:22:22.664021,280.3,EUR,FR,IT,app,atm,0,7,4,28,11,5103.5586,17225.696229594236,15.89,84153.27,50,6,4,-0.2800036953765329,1,3,8,0,0,0.468814574389406,0
TXN00009057,CUST000072,2025-07-18 05:27:22.664021,3771.75,GBP,GB,IT,cajero,pos,0,5,4,18,7,5567.7047999999995,3639.3995975049706,1298.32,14110.12,50,6,4,-0.4934755723822578,2,4,8,1,3,0.44012566500797634,0
TXN00009058,CUST000053,2024-12-22 13:51:22.664021,1402.31,EUR,FR,US,web,atm,0,13,6,22,12,5120.007843137255,3842.5661514010735,1060.21,14819.86,51,6,4,-0.9675039272425295,1,3,14,3,0,0.4937502314446644,0
TXN00009059,CUST000181,2024-12-05 01:51:22.664021,775.86,EUR,IT,GB,app,tablet,0,1,3,5,12,859.3886956521739,767.5902422592371,109.88,2932.89,46,5,4,-0.10881938167622568,1,5,6,0,4,0.47186372257480275,0
TXN00009060,CUST000047,2025-02-17 10:51:22.664021,13148.08,EUR,ES,FR,sucursal,atm,0,10,0,17,2,15939.252686567163,22037.500971256864,564.29,95641.79,67,12,4,-0.12665558994556533,1,2,5,2,0,0.5363870899147114,0
TXN00009061,CUST000109,2025-09-17 01:42:22.664021,21411.57,GBP,CH,CH,cajero,atm,0,1,2,17,9,7309.252040816326,6747.518800021043,807.42,24185.66,49,6,4,2.090000543169986,2,0,1,1,0,0.558638204352159,0
TXN00009062,CUST000083,2025-03-18 07:04:22.664021,86.19,EUR,ES,FR,sucursal,desktop,0,7,1,18,3,158.37742857142857,131.01619648393864,23.45,495.8,70,3,4,-0.5509809470716632,1,2,5,2,1,0.4713664388771629,0
TXN00009063,CUST000131,2025-08-18 05:05:22.664021,750.36,EUR,DE,DE,app,tablet,0,5,0,18,8,890.2438181818181,592.6132155358536,134.89,2885.62,55,5,4,-0.23604572810494356,1,1,3,0,4,0.46950011812033526,0
TXN00009064,CUST000117,2025-11-12 16:06:22.664021,6162.55,EUR,ES,ES,sucursal,desktop,0,16,2,12,11,4614.202641509434,3046.091732833902,1227.93,13885.08,53,6,4,0.5083062145806653,1,2,4,2,1,0.4388763353728662,0
TXN00009065,CUST000116,2025-04-08 02:38:22.664021,1796.31,EUR,FR,IT,web,pos,0,2,1,8,4,5575.545263157895,3962.8441770423206,1145.06,14589.34,57,6,4,-0.9536673897243343,1,3,8,3,3,0.44499228238500427,0
TXN00009066,CUST000167,2025-06-08 03:19:22.664021,14146.32,CHF,US,FR,sucursal,tablet,0,3,6,8,6,5069.928793103448,3997.779061335983,1022.26,14648.94,58,6,4,2.2703583828349516,0,6,5,2,4,0.5613138758759018,0
TXN00009067,CUST000028,2025-05-24 02:26:22.664021,80.09,EUR,ES,FR,sucursal,tablet,0,2,5,24,5,6322.906923076923,17098.45973627341,19.11,77978.36,52,7,4,-0.3651098998974763,1,2,5,2,4,0.46311096968835963,0
TXN00009068,CUST000152,2025-09-10 05:49:22.664021,330.31,GBP,GB,DE,cajero,desktop,0,5,2,10,9,951.1576086956521,716.2417846887702,125.83,2743.37,46,5,4,-0.8668128851189787,2,4,3,1,1,0.4493257506294266,0
TXN00009069,CUST000170,2025-11-27 02:02:22.664021,2269.01,EUR,US,ES,web,pos,0,2,3,27,11,8912.418965517241,6940.298442880395,530.84,24700.95,58,6,4,-0.9572223758439471,1,6,4,3,3,0.48032989309135943,0
TXN00009070,CUST000069,2025-04-09 04:35:22.664021,314.21,EUR,FR,FR,cajero,mobile,0,4,2,9,4,169.07313725490195,120.3676959236189,15.12,478.18,51,3,4,1.2057791787542198,1,3,5,1,2,0.4534253915243327,0
TXN00009071,CUST000066,2025-10-23 14:22:22.664021,663.77,EUR,DE,GB,cajero,tablet,0,14,3,23,10,951.3685964912281,717.5452787914169,125.37,2987.52,57,5,4,-0.4008089866814121,1,1,6,1,4,0.44167516874396634,0
TXN00009072,CUST000182,2025-04-17 14:04:22.664021,4947.85,EUR,FR,FR,app,pos,0,14,3,17,4,5969.300425531915,3942.2714577699544,1117.5,14812.85,47,6,4,-0.25910200152747004,1,3,5,0,3,0.4240074914716381,0
TXN00009073,CUST000185,2025-02-23 06:43:22.664021,399.51,USD,GB,GB,app,desktop,0,6,6,23,2,845.7542857142857,659.7552020194057,107.93,2962.75,49,5,4,-0.67637857749666,3,4,6,0,1,0.51239341846825,0
TXN00009074,CUST000047,2025-06-10 05:29:22.664021,15150.32,EUR,ES,US,sucursal,tablet,0,5,1,10,6,15939.252686567163,22037.500971256864,564.29,95641.79,67,12,4,-0.03579955311450035,1,2,14,2,4,0.5746107816615024,1
TXN00009075,CUST000145,2025-11-04 04:40:22.664021,248.32,EUR,DE,GB,app,desktop,0,4,1,4,11,825.7344444444445,658.4965368085764,114.16,2750.31,45,5,4,-0.8768678516762344,1,1,6,0,1,0.4686176607391074,0
TXN00009076,CUST000068,2025-07-14 14:03:22.664021,481.56,EUR,ES,FR,cajero,atm,0,14,0,14,7,759.856590909091,491.71454812415806,146.29,2320.43,44,5,4,-0.5659718456669481,1,2,5,1,0,0.4354281358597668,0
TXN00009077,CUST000187,2025-06-23 15:41:22.664021,5794.07,USD,GB,FR,cajero,mobile,0,15,0,23,6,4876.589272727273,3027.9590817394396,1272.52,14739.26,55,6,4,0.30300301364794807,3,4,5,1,2,0.47182062260584157,0
TXN00009078,CUST000125,2025-06-26 11:54:22.664021,1884.93,USD,US,FR,app,mobile,0,11,3,26,6,8174.718545454546,5978.903488843214,693.97,24865.54,55,6,4,-1.0519970018147062,3,6,5,0,2,0.5061134789831372,0
TXN00009079,CUST000123,2025-05-23 15:43:22.664021,592.21,EUR,FR,IT,sucursal,pos,0,15,4,23,5,860.7267272727273,600.9941789822697,130.73,2418.83,55,5,4,-0.4467875666959853,1,3,8,2,3,0.42458547763969373,0
TXN00009080,CUST000019,2025-10-18 10:14:22.664021,888.47,EUR,DE,US,web,tablet,0,10,5,18,10,14994.597142857145,18217.965525583575,687.1,72674.82,56,10,4,-0.7742976087134179,1,1,14,3,4,0.5432598127595054,0
TXN00009081,CUST000019,2025-04-14 10:41:22.664021,12111.94,EUR,DE,FR,sucursal,mobile,0,10,0,14,4,14994.597142857145,18217.965525583575,687.1,72674.82,56,10,4,-0.15823156206167938,1,1,5,2,2,0.4894374830956251,0
TXN00009082,CUST000063,2025-11-12 11:58:22.664021,77.65,EUR,FR,IT,web,tablet,0,11,2,12,11,174.46065217391305,124.88230844193839,11.36,468.38,46,3,4,-0.7752151013744928,1,3,8,3,4,0.4657558000476671,0
TXN00009083,CUST000118,2025-02-13 10:33:22.664021,3231.02,EUR,DE,GB,cajero,tablet,0,10,3,13,2,7784.2775,6565.419604910623,714.7,24795.08,44,6,4,-0.6935211720361113,1,1,6,1,4,0.4458711795535485,0
TXN00009084,CUST000125,2025-09-04 04:17:22.664021,16436.91,USD,US,ES,app,tablet,0,4,3,4,9,8174.718545454546,5978.903488843214,693.97,24865.54,55,6,4,1.3818907544804864,3,6,4,0,4,0.5687781234206497,1
TXN00009085,CUST000140,2025-11-08 09:16:22.664021,208.38,EUR,DE,IT,web,atm,0,9,5,8,11,680.5558695652173,567.6112813520499,132.76,2321.13,46,5,4,-0.8318648417428028,1,1,8,3,0,0.46170091527942764,0
TXN00009086,CUST000131,2025-04-19 04:15:22.664021,816.52,EUR,DE,FR,app,pos,0,4,5,19,4,890.2438181818181,592.6132155358536,134.89,2885.62,55,5,4,-0.1244046135399645,1,1,5,0,3,0.44714813130906034,0
TXN00009087,CUST000009,2025-10-25 02:06:22.664021,7471.72,EUR,FR,DE,web,pos,0,2,5,25,10,18798.733538461536,22640.907520163546,673.65,98213.64,65,9,4,-0.5002897312253773,1,3,3,3,3,0.5187923910613875,0
TXN00009088,CUST000000,2025-07-22 03:39:22.664021,1954.5,EUR,DE,FR,app,pos,0,3,1,22,7,3161.6140677966105,11670.320079718895,159.16,85541.05,59,7,4,-0.10343452959708813,1,1,5,0,3,0.45692491316292677,0
TXN00009089,CUST000164,2025-10-26 01:38:22.664021,4976.2,USD,US,FR,sucursal,atm,0,1,6,26,10,5759.409827586207,3931.2540620704726,1054.44,14842.44,58,6,4,-0.19922645929794927,3,6,5,2,0,0.531233361456442,0
TXN00009090,CUST000139,2024-12-13 11:35:22.664021,2659.67,CHF,US,ES,sucursal,tablet,0,11,4,13,12,5999.512857142858,5088.7018853137615,532.86,19230.71,49,6,4,-0.656325116259115,0,6,4,2,4,0.4986210301157201,0
TXN00009091,CUST000047,2024-12-18 06:45:22.664021,16253.86,EUR,ES,FR,sucursal,desktop,0,6,2,18,12,15939.252686567163,22037.500971256864,564.29,95641.79,67,12,4,0.014275997710852015,1,2,5,2,1,0.5306479107188641,0
TXN00009092,CUST000096,2025-10-16 03:02:22.664021,19729.42,EUR,ES,US,sucursal,pos,0,3,3,16,10,8049.057142857143,6639.965843385416,600.14,24951.57,49,6,4,1.7590998404034668,1,2,14,2,3,0.5148803037612869,0
TXN00009093,CUST000165,2025-01-23 01:35:22.664021,729.76,EUR,FR,DE,sucursal,desktop,0,1,3,23,1,796.1411538461538,546.07482260668,145.49,2657.6,52,5,4,-0.1215605462411246,1,3,3,2,1,0.4395339329394654,0
TXN00009094,CUST000125,2025-07-06 08:58:22.664021,16449.44,USD,US,FR,app,mobile,0,8,6,6,7,8174.718545454546,5978.903488843214,693.97,24865.54,55,6,4,1.38398645648024,3,6,5,0,2,0.5649943305100301,1
TXN00009095,CUST000164,2025-07-26 01:11:22.664021,9230.31,CHF,US,FR,web,pos,0,1,5,26,7,5759.409827586207,3931.2540620704726,1054.44,14842.44,58,6,4,0.8828989723708865,0,6,5,3,3,0.5397894635336105,0
TXN00009096,CUST000177,2025-05-12 03:32:22.664021,370.24,EUR,FR,ES,sucursal,desktop,0,3,0,12,5,882.1804000000001,714.9039851529658,108.09,2740.13,50,5,4,-0.7160967205608247,1,3,4,2,1,0.4220120772901632,0
TXN00009097,CUST000151,2025-05-28 01:29:22.664021,1030.42,EUR,ES,US,app,desktop,0,1,2,28,5,4647.714285714285,3516.3390907388803,1030.42,14338.55,49,6,4,-1.0287103124418757,1,2,14,0,1,0.48686029497022554,0
