transaction_id,customer_id,timestamp,amount,currency,origin_country,destination_country,channel,device_type,is_anomaly,tipo,hour,day_of_week,day_of_month,month,customer_avg_amount,customer_std_amount,customer_min_amount,customer_max_amount,customer_transaction_count,customer_unique_countries,customer_unique_channels,amount_deviation,currency_encoded,origin_country_encoded,destination_country_encoded,channel_encoded,device_type_encoded,anomaly_score,predicted_anomaly,pred_isolation_forest,score_isolation_forest,pred_lof,score_lof,pred_random_forest,score_random_forest,pred_logistic_regression,score_logistic_regression,pred_decision_tree,score_decision_tree
TXN00007851,CUST000014,2025-03-21 06:38:57.107482,3969.85,EUR,IT,PK,cajero,tablet,1,Fraude,6,4,21,3,6809.598301886793,18922.663397876047,109.06,89409.3,53,9,4,-0.15007127918660043,1,5,11,1,4,1.0,1,0,0.507134639816682,0,1.0609167506540749,1,0.7588270967801216,1,0.9183325901985097,1,1.0
TXN00006729,CUST000034,2025-07-26 07:51:57.003505,440.54,EUR,FR,IT,web,tablet,0,Normal,7,5,26,7,4461.999242424243,17455.08561943105,12.03,89753.64,66,6,4,-0.23038897258213126,1,3,8,3,4,0.0,0,0,0.46434540919165584,0,1.0052221599087745,0,0.07308004984127522,1,0.5669796599089463,0,0.0
TXN00008481,CUST000056,2025-10-04 02:29:57.003505,528.16,GBP,GB,IT,sucursal,pos,0,Normal,2,5,4,10,850.786111111111,607.7213774215593,107.86,2433.3,54,5,4,-0.5308783310356319,2,4,8,2,3,0.0,0,0,0.48814720292481817,0,1.1400461063853897,0,0.0,0,0.04598852501135492,0,0.0
TXN00007699,CUST000063,2025-02-09 20:42:57.003505,366.71,EUR,FR,IT,web,desktop,0,Normal,20,6,9,2,174.46065217391305,124.88230844193839,11.36,468.38,46,3,4,1.5394442069912997,1,3,8,3,1,0.0,0,0,0.5083106448265545,0,1.0715987843886032,0,0.0,0,0.0065787213810098236,0,0.0
TXN00008963,CUST000182,2025-05-04 07:56:57.003505,12155.06,EUR,FR,GB,app,desktop,0,Normal,7,6,4,5,5969.300425531915,3942.2714577699544,1117.5,14812.85,47,6,4,1.5690851427055537,1,3,6,0,1,0.0,0,0,0.4829270076995606,0,1.061964103264359,0,0.018837209302325582,0,0.08620256822632384,0,0.0
TXN00000233,CUST000151,2025-04-17 07:18:57.003505,3872.21,EUR,ES,ES,cajero,desktop,0,Normal,7,3,17,4,4647.714285714285,3516.3390907388803,1030.42,14338.55,49,6,4,-0.22054308912818396,1,2,4,1,1,0.0,0,0,0.41746906189172195,0,0.9760911824928215,0,0.0,0,0.01130455768548709,0,0.0
TXN00007124,CUST000152,2025-04-22 22:44:57.003505,863.22,CHF,GB,FR,web,pos,0,Normal,22,1,22,4,951.1576086956521,716.2417846887702,125.83,2743.37,46,5,4,-0.12277642892768029,0,4,5,3,3,0.0,0,0,0.4746075062858342,0,1.0783234219371243,0,0.0,0,0.008627143865068644,0,0.0
TXN00000604,CUST000154,2025-08-22 21:59:57.003505,7573.37,EUR,ES,DE,app,pos,0,Normal,21,4,22,8,5306.762553191489,3600.2821194151297,1232.6,14459.85,47,6,4,0.6295638427766211,1,2,3,0,3,0.0,0,0,0.4582965882929104,0,1.0243180123978584,0,0.0,0,0.017823566488334937,0,0.0
TXN00008785,CUST000048,2025-04-13 20:17:57.003505,5595.46,EUR,FR,DE,app,tablet,0,Normal,20,6,13,4,14978.963214285715,24570.676906037716,1239.7,91202.35,56,8,4,-0.38189844137334383,1,3,3,0,4,0.0,0,0,0.5331321299234352,0,1.0202174686708667,0,0.018136363636363634,0,0.12980447110086615,0,0.0
TXN00006173,CUST000119,2025-12-31 20:28:57.003505,5170.39,CHF,US,DE,sucursal,mobile,0,Normal,20,2,31,12,5182.4826530612245,3810.198553881289,1035.0,14102.78,49,6,4,-0.003173759290242793,0,6,3,2,2,0.0,0,0,0.5212655737047304,0,1.0624638213739401,0,0.0,0,0.005398725734609965,0,0.0
TXN00002958,CUST000001,2025-10-31 21:02:57.003505,122.57,EUR,FR,GB,web,pos,0,Normal,21,4,31,10,3927.4848484848485,13285.312321840493,105.88,98285.28,66,11,4,-0.2864001053210717,1,3,6,3,3,0.0,0,0,0.4984594742288463,0,1.0382535032504416,0,0.0,0,0.48302851901050703,0,0.0
TXN00007114,CUST000056,2025-11-30 23:10:57.003505,293.81,CHF,GB,ES,app,mobile,0,Normal,23,6,30,11,850.786111111111,607.7213774215593,107.86,2433.3,54,5,4,-0.9164991242495872,0,4,4,0,2,0.0,0,0,0.5339368009983337,1,1.2086021673932608,0,0.0,0,0.011802648878256822,0,0.0
TXN00000579,CUST000146,2025-02-10 05:39:57.003505,740.74,EUR,IT,GB,sucursal,desktop,0,Normal,5,0,10,2,904.4364285714286,643.5872499374547,113.72,2383.09,42,5,4,-0.2543500175508246,1,5,6,2,1,0.0,0,0,0.4635942924912786,0,1.0096653751096933,0,0.0,0,0.024034365950398356,0,0.0
TXN00002862,CUST000103,2025-07-21 20:33:57.003505,1826.31,EUR,ES,DE,web,desktop,0,Normal,20,0,21,7,5214.038510638298,3364.444087380351,1126.94,12261.04,47,6,4,-1.0069207339002493,1,2,3,3,1,0.0,0,0,0.4570714507635968,0,0.9954501727506425,0,0.0,0,0.0032510296229270015,0,0.0
TXN00004691,CUST000104,2025-03-24 05:45:57.003505,449.79,EUR,ES,FR,web,atm,0,Normal,5,0,24,3,878.7486666666667,742.4299771714012,115.19,2937.85,45,5,4,-0.5777765974956834,1,2,5,3,0,0.0,0,0,0.4544135168526508,0,1.0041611071675873,0,0.0,0,0.01206913715153966,0,0.0
TXN00004457,CUST000074,2025-02-13 19:18:57.003505,5536.18,EUR,IT,DE,web,desktop,0,Normal,19,3,13,2,5339.021777777778,3544.830265405901,1289.22,14680.96,45,6,4,0.055618522582216834,1,5,3,3,1,0.0,0,0,0.44661126895335046,0,1.0342864044394364,0,0.0,0,0.007866298310990383,0,0.0
TXN00004527,CUST000011,2025-06-02 12:16:57.107482,7842.66,EUR,ES,FR,web,tablet,1,Fraude,12,0,2,6,5832.329,15831.358716522058,120.51,81442.3,60,11,4,0.126984110199902,1,2,5,3,4,1.0,1,0,0.4996301371114885,0,1.0747547125993562,1,0.7445089004956578,1,0.9500057916549995,1,1.0
TXN00004913,CUST000152,2025-09-04 01:07:57.003505,2452.75,GBP,GB,IT,sucursal,atm,0,Normal,1,3,4,9,951.1576086956521,716.2417846887702,125.83,2743.37,46,5,4,2.096488115197509,2,4,8,2,0,0.0,0,0,0.5393078363649302,0,1.136301022201241,0,0.0,0,0.02783134575634191,0,0.0
TXN00002718,CUST000139,2025-08-06 05:45:57.003505,3560.19,EUR,US,FR,app,atm,0,Normal,5,2,6,8,5999.512857142858,5088.7018853137615,532.86,19230.71,49,6,4,-0.4793605346981516,1,6,5,0,0,0.0,0,0,0.48478305677775235,0,1.038151773945579,0,0.0,0,0.01807564472940357,0,0.0
TXN00006024,CUST000088,2025-05-10 01:16:57.003505,905.97,EUR,DE,ES,web,atm,0,Normal,1,5,10,5,999.984909090909,775.2614145011627,168.78,2889.91,55,5,4,-0.12126865494800056,1,1,4,3,0,0.0,0,0,0.4619141896455006,0,1.0051344167061849,0,0.0,0,0.010079838973813496,0,0.0
TXN00006482,CUST000128,2025-09-02 03:57:57.003505,12154.75,EUR,FR,ES,cajero,mobile,0,Normal,3,1,2,9,5858.723846153846,3432.153469589081,1187.74,13901.43,52,6,4,1.8344244241401972,1,3,4,1,2,0.0,0,0,0.47423743226865955,0,1.0071096241228026,0,0.0,0,0.04567658918826927,0,0.0
TXN00006045,CUST000127,2025-05-16 09:28:57.003505,1420.59,EUR,FR,ES,cajero,atm,0,Normal,9,4,16,5,5175.683538461539,3408.1231986798057,1026.86,14073.5,65,6,4,-1.1018068650846693,1,3,4,1,0,0.0,0,0,0.4466392853041278,0,1.0567320892091208,0,0.009743589743589744,0,0.0035456634536471933,0,0.0
TXN00006101,CUST000047,2026-01-14 23:14:57.003505,5455.06,EUR,ES,GB,app,mobile,0,Normal,23,2,14,1,14563.28859375,20712.60540698934,564.29,99973.8,64,9,4,-0.4397432584814627,1,2,6,0,2,0.0,0,0,0.5048289698026112,0,0.9788901537916118,0,0.007450980392156862,0,0.062457498700724146,0,0.0
TXN00009309,CUST000169,2025-06-23 23:43:57.003505,526.51,EUR,DE,FR,cajero,pos,0,Normal,23,0,23,6,1003.1623076923078,777.0232421375961,108.39,2916.08,52,5,4,-0.6134337832258406,1,1,5,1,3,0.0,0,0,0.4601103130023398,0,0.9956362831633949,0,0.0,0,0.017479540892567796,0,0.0
TXN00003918,CUST000022,2025-11-14 18:57:57.003505,4709.94,EUR,IT,GB,web,mobile,0,Normal,18,4,14,11,10301.100588235295,13087.105408488525,1670.97,67315.05,51,12,4,-0.42722667949029763,1,5,6,3,2,0.0,0,0,0.49133640669417455,0,1.0458682839401725,0,0.0,0,0.09207783767333974,0,0.0
TXN00005190,CUST000113,2025-11-20 17:31:57.003505,610.95,CHF,CH,ES,cajero,tablet,0,Normal,17,3,20,11,5951.366734693877,5946.201402798187,518.29,22408.12,49,6,4,-0.8981224099275615,0,0,4,1,4,0.0,0,0,0.5038456782030443,1,1.216597787121448,0,0.0,0,0.004251557479791153,0,0.0
TXN00003007,CUST000090,2025-07-03 23:24:57.003505,6905.03,GBP,GB,DE,sucursal,desktop,0,Normal,23,3,3,7,7876.1302173913045,6513.608792365749,504.72,24011.29,46,6,4,-0.14908789400744965,2,4,3,2,1,0.0,0,0,0.4824265409905473,0,1.1314939310699104,0,0.0,0,0.018158457532418824,0,0.0
TXN00007810,CUST000071,2025-03-13 04:46:57.003505,3843.84,EUR,FR,FR,app,pos,0,Normal,4,3,13,3,8737.374901960784,6519.461954884734,915.99,24253.24,51,6,4,-0.7506041043070553,1,3,5,0,3,0.0,0,0,0.4530728471741549,0,1.007235273152229,0,0.0,0,0.003299638849806073,0,0.0
TXN00000443,CUST000060,2025-01-21 18:48:57.003505,2222.35,EUR,IT,DE,web,mobile,0,Normal,18,1,21,1,793.8452000000001,702.8669137539191,101.28,2914.93,50,5,4,2.032397271822268,1,5,3,3,2,0.0,0,0,0.5051222901164374,0,1.0716123234679455,0,0.0,0,0.004402881371221653,0,0.0
TXN00003394,CUST000051,2025-08-07 19:39:57.003505,224.14,EUR,DE,FR,cajero,pos,0,Normal,19,3,7,8,819.4428260869565,649.2779453436051,154.15,2996.29,46,5,4,-0.9168690072401068,1,1,5,1,3,0.0,0,0,0.44256560477486917,0,1.0064855119886356,0,0.0,0,0.03542518379922215,0,0.0
TXN00000845,CUST000139,2025-08-14 02:33:57.003505,987.5,USD,US,FR,sucursal,atm,0,Normal,2,3,14,8,5999.512857142858,5088.7018853137615,532.86,19230.71,49,6,4,-0.9849295496407126,3,6,5,2,0,0.0,0,0,0.517522249068167,0,0.9996374100582137,0,0.0,0,0.008805059103830809,0,0.0
TXN00005858,CUST000032,2025-03-09 02:09:57.003505,338.15,EUR,FR,ES,app,mobile,0,Normal,2,6,9,3,5279.0388,17558.788655810717,10.88,75146.84,50,4,4,-0.28139121078170304,1,3,4,0,2,0.0,0,0,0.4813641420890139,0,1.1426323223350532,0,0.11571201930074519,0,0.4452340564143373,0,0.0
TXN00009619,CUST000048,2025-10-03 20:54:57.003505,1664.45,EUR,FR,US,app,tablet,0,Normal,20,4,3,10,14978.963214285715,24570.676906037716,1239.7,91202.35,56,8,4,-0.541886300677051,1,3,14,0,4,0.0,0,0,0.5451868837064323,0,1.0761732302636537,0,0.07980052606996248,0,0.2611238383806003,0,0.0
TXN00005086,CUST000116,2025-05-08 00:21:57.003505,11629.6,EUR,FR,DE,app,tablet,0,Normal,0,3,8,5,5575.545263157895,3962.8441770423206,1145.06,14589.34,57,6,4,1.5277044629680245,1,3,3,0,4,0.0,0,0,0.4831387678844409,0,1.0654500667536841,0,0.0,0,0.04617851900641683,0,0.0
TXN00009839,CUST000130,2025-04-05 02:30:57.003505,7010.6,EUR,IT,GB,cajero,mobile,0,Normal,2,5,5,4,5477.731875,3585.6029816829373,1158.54,14850.38,64,6,4,0.4275063726807331,1,5,6,1,2,0.0,0,0,0.46513185958151876,0,1.0480467435254202,0,0.0,0,0.017830893597000002,0,0.0
TXN00008032,CUST000156,2025-09-02 04:40:57.003505,146.69,EUR,FR,IT,cajero,mobile,0,Normal,4,1,2,9,105.78857142857143,88.03691067704752,12.77,375.54,56,3,4,0.4645940866425481,1,3,8,1,2,0.0,0,0,0.4749208987344416,0,1.0213018238509552,0,0.0,0,0.018900551490220817,0,0.0
TXN00003338,CUST000033,2025-08-03 04:28:57.003505,3404.92,EUR,IT,DE,web,pos,0,Normal,4,6,3,8,13515.900317460317,21277.432782527,1113.58,86099.77,63,10,4,-0.475197380263292,1,5,3,3,3,0.0,0,0,0.5176484705181892,0,1.0588844737987608,0,0.006551724137931034,0,0.05804795537769128,0,0.0
TXN00005340,CUST000076,2025-06-24 20:41:57.003505,50.04,EUR,ES,FR,cajero,pos,0,Normal,20,1,24,6,157.1376595744681,106.39921381723207,16.86,457.19,47,3,4,-1.0065643788672294,1,2,5,1,3,0.0,0,0,0.45004942308034307,0,0.9925884873236874,0,0.0,0,0.015166024330090578,0,0.0
TXN00006642,CUST000155,2025-05-12 04:02:57.003505,434.28,EUR,IT,FR,cajero,mobile,0,Normal,4,0,12,5,955.0666666666667,767.1100594112946,122.32,2967.61,45,5,4,-0.6788943250039521,1,5,5,1,2,0.0,0,0,0.44365308249931096,0,0.9921209473138033,0,0.0,0,0.026250838216762332,0,0.0
TXN00000907,CUST000077,2025-10-02 02:42:57.003505,9713.8,GBP,CH,DE,sucursal,pos,0,Normal,2,3,2,10,6464.85641509434,5759.730942651314,662.88,21657.81,53,6,4,0.5640790545063255,2,0,3,2,3,0.0,0,0,0.5119740491616095,0,1.1153446650882928,0,0.0,0,0.05742399325488202,0,0.0
TXN00009356,CUST000059,2025-05-29 00:00:57.003505,238.73,EUR,FR,IT,sucursal,tablet,0,Normal,0,3,29,5,141.4556862745098,127.69645729236034,11.48,485.42,51,3,4,0.7617620333900037,1,3,8,2,4,0.0,0,0,0.4936267571507539,0,1.0324393016691547,0,0.0,0,0.005558266717102423,0,0.0
TXN00005208,CUST000025,2025-10-16 05:52:57.003505,576.81,EUR,ES,ES,web,tablet,0,Normal,5,3,16,10,4343.914923076923,14920.775001268592,113.57,85819.96,65,10,4,-0.2524738106770032,1,2,4,3,4,0.0,0,0,0.45668693716452996,0,0.9886822136209042,0,0.00890625,1,0.5669677454090362,0,0.0
TXN00007260,CUST000030,2025-11-23 08:11:57.003505,704.11,EUR,GB,DE,app,pos,0,Normal,8,6,23,11,5147.489833333334,15805.705911525396,117.06,96740.03,60,7,4,-0.28112504800004734,1,4,3,0,3,0.0,0,0,0.49743611435320767,0,1.034189756063896,0,0.0572984305436331,0,0.38138910747227606,0,0.0
TXN00002966,CUST000114,2025-11-16 23:15:57.003505,10176.73,EUR,ES,US,cajero,desktop,0,Normal,23,6,16,11,5335.650000000001,3328.235785762344,1233.85,12763.92,56,6,4,1.4545483884449564,1,2,14,1,1,0.0,0,0,0.5167476876551621,0,1.0221801575869096,0,0.0,0,0.11140661967844218,0,0.0
TXN00006152,CUST000005,2025-07-27 02:17:57.003505,357.54,EUR,GB,GB,sucursal,tablet,0,Normal,2,6,27,7,2003.046231884058,5943.958813233152,101.43,49162.75,69,9,4,-0.2768367485898116,1,4,6,2,4,0.0,0,0,0.4850335611376618,0,1.0696186538366237,0,0.006333333333333333,0,0.08939188062103817,0,0.0
TXN00005659,CUST000065,2025-01-24 20:07:57.003505,612.28,EUR,DE,IT,sucursal,mobile,0,Normal,20,4,24,1,923.64,646.6474119934588,157.06,2903.34,38,5,4,-0.48149887209577313,1,1,8,2,2,0.0,0,0,0.47560091153630746,0,1.0914729275119206,0,0.0,0,0.02366090194141893,0,0.0
TXN00008310,CUST000024,2025-10-29 03:17:57.003505,5904.9,EUR,FR,FR,sucursal,desktop,0,Normal,3,2,29,10,13902.334629629631,16284.919332654581,520.55,73708.1,54,9,4,-0.49109451915442104,1,3,5,2,1,0.0,0,0,0.4833963522224922,0,1.0157994454311448,0,0.0,0,0.009093391249880046,0,0.0
TXN00002844,CUST000073,2025-08-04 22:28:57.003505,2097.31,EUR,DE,DE,app,tablet,0,Normal,22,0,4,8,870.7014285714286,670.8365566182797,100.07,2635.22,42,5,4,1.8284760386098962,1,1,3,0,4,0.0,0,0,0.5373728999784072,1,1.164741727982096,0,0.0,0,0.018161727989882043,0,0.0
TXN00003809,CUST000014,2025-08-19 08:13:57.003505,799.88,EUR,IT,DE,cajero,tablet,0,Normal,8,1,19,8,6809.598301886793,18922.663397876047,109.06,89409.3,53,9,4,-0.31759367987509374,1,5,3,1,4,0.0,0,0,0.4919268997751129,0,1.0276765303124606,0,0.0816372330801709,1,0.5883093449818523,0,0.0
TXN00005755,CUST000132,2025-10-29 09:09:57.003505,13547.36,EUR,ES,FR,web,mobile,0,Normal,9,2,29,10,4842.353035714286,3440.9431400374256,1071.04,14203.76,56,6,4,2.5298316791312057,1,2,5,3,2,0.0,0,0,0.4953349863350089,0,1.0365551403343418,0,0.01969387755102041,0,0.03827538133763059,0,0.0
TXN00001167,CUST000062,2025-12-22 00:18:57.003505,292.61,EUR,IT,ES,sucursal,pos,0,Normal,0,0,22,12,897.1857692307692,674.5982232769489,119.34,2822.56,52,5,4,-0.896201246125082,1,5,4,2,3,0.0,0,0,0.4751917671236588,0,1.0304113846035077,0,0.0,0,0.01421130672149215,0,0.0
TXN00001322,CUST000176,2025-03-27 18:44:57.003505,516.71,EUR,ES,GB,web,tablet,0,Normal,18,3,27,3,999.8185454545454,731.9722641436783,123.88,2909.03,55,5,4,-0.6600093589061279,1,2,6,3,4,0.0,0,0,0.4564634329360956,0,1.009536939163391,0,0.0,0,0.009862883097074593,0,0.0
TXN00009260,CUST000047,2025-11-04 03:46:57.003505,5761.54,EUR,ES,DE,app,atm,0,Normal,3,1,4,11,14563.28859375,20712.60540698934,564.29,99973.8,64,9,4,-0.42494647198536195,1,2,3,0,0,0.0,0,0,0.522349698294351,0,1.0256414054218088,0,0.0,0,0.06724248602185655,0,0.0
TXN00003861,CUST000029,2025-08-02 21:09:57.003505,1531.12,CHF,GB,DE,cajero,desktop,0,Normal,21,5,2,8,10163.8975,15853.056272274882,1036.43,93521.66,60,11,4,-0.5445497291618876,0,4,3,1,1,0.0,0,0,0.5137984638997819,0,1.1117326008482415,0,0.014870820668693007,0,0.06965581849853829,0,0.0
TXN00003599,CUST000013,2025-06-10 20:16:57.003505,576.42,GBP,GB,ES,sucursal,desktop,0,Normal,20,1,10,6,2119.490634920635,8304.770612994731,104.65,66232.6,63,9,4,-0.18580532884560821,2,4,4,2,1,0.0,0,0,0.4820563336581911,0,1.0585933350921262,0,0.13366670638073586,0,0.38930041056335735,0,0.0
TXN00000670,CUST000107,2025-07-15 23:04:57.003505,1244.98,EUR,DE,US,cajero,mobile,0,Normal,23,1,15,7,8391.43761904762,6394.4847395277075,641.04,24787.14,42,6,4,-1.117597102664734,1,1,14,1,2,0.0,0,0,0.5110487162805125,0,1.0014355923916214,0,0.0,0,0.009482598008370669,0,0.0
TXN00008087,CUST000132,2025-10-02 08:05:57.003505,2618.74,EUR,ES,ES,sucursal,desktop,0,Normal,8,3,2,10,4842.353035714286,3440.9431400374256,1071.04,14203.76,56,6,4,-0.6462219643198984,1,2,4,2,1,0.0,0,0,0.4241038964913345,0,0.9999921809570408,0,0.0,0,0.009709859314244165,0,0.0
TXN00009006,CUST000097,2025-04-18 22:07:57.003505,1518.04,GBP,GB,DE,app,atm,0,Normal,22,4,18,4,6028.589047619047,4895.208384788782,512.34,20827.36,42,6,4,-0.9214212536311152,2,4,3,0,0,0.0,0,0,0.5005574567657521,0,1.1201595437990362,0,0.0,0,0.00760814632420187,0,0.0
TXN00003462,CUST000043,2025-05-05 20:41:57.003505,6941.6,GBP,CH,CH,sucursal,desktop,0,Normal,20,0,5,5,14802.66984375,19505.427795265667,654.06,90854.63,64,10,4,-0.4030196069452529,2,0,1,2,1,0.0,0,1,0.5647916667775484,1,1.1653877878905747,0,0.028459964677286797,0,0.04326150508723985,0,0.0
TXN00007127,CUST000117,2025-04-02 00:04:57.003505,2354.9,EUR,ES,GB,cajero,pos,0,Normal,0,2,2,4,4614.202641509434,3046.091732833902,1227.93,13885.08,53,6,4,-0.7417053847770397,1,2,6,1,3,0.0,0,0,0.44384364167363866,0,0.9992567743710096,0,0.0,0,0.013720213769339016,0,0.0
TXN00004803,CUST000024,2025-06-11 01:12:57.003505,4196.59,EUR,FR,ES,sucursal,mobile,0,Normal,1,2,11,6,13902.334629629631,16284.919332654581,520.55,73708.1,54,9,4,-0.5959958677579471,1,3,4,2,2,0.0,0,0,0.4637087947264036,0,0.9828044733833273,0,0.0,0,0.0069812953400300954,0,0.0
TXN00008726,CUST000094,2025-02-14 00:02:57.003505,7096.89,GBP,GB,FR,app,atm,0,Normal,0,4,14,2,7811.610638297872,6082.503451203796,699.35,22965.89,47,6,4,-0.11750435390857301,2,4,5,0,0,0.0,0,0,0.5039438900276874,0,1.1332686663378473,0,0.0,0,0.01784953095571304,0,0.0
TXN00009264,CUST000091,2025-09-22 00:01:57.003505,4276.76,GBP,GB,US,cajero,pos,0,Normal,0,0,22,9,7200.981951219513,5225.722639258717,656.16,24278.3,41,6,4,-0.5595823109116902,2,4,14,1,3,0.0,0,0,0.5273803297631616,0,1.062454348957056,0,0.0,0,0.032322974305502315,0,0.0
TXN00006507,CUST000130,2025-09-06 23:24:57.003505,11152.16,EUR,IT,US,app,mobile,0,Normal,23,5,6,9,5477.731875,3585.6029816829373,1158.54,14850.38,64,6,4,1.5825589593731577,1,5,14,0,2,0.0,0,0,0.5349403669281777,0,1.128310354662974,0,0.0,0,0.18640478660889312,0,0.0
TXN00000407,CUST000063,2025-11-15 06:59:57.003505,146.75,EUR,FR,FR,web,tablet,0,Normal,6,5,15,11,174.46065217391305,124.88230844193839,11.36,468.38,46,3,4,-0.22189413614901618,1,3,5,3,4,0.0,0,0,0.44809387745613777,0,1.017338926862081,0,0.0,0,0.00888613911876592,0,0.0
TXN00000256,CUST000168,2025-06-05 04:45:57.003505,704.17,EUR,IT,GB,web,desktop,0,Normal,4,3,5,6,805.7724074074074,573.1593417914204,118.62,2763.92,54,5,4,-0.1772672969310417,1,5,6,3,1,0.0,0,0,0.437779088106049,0,1.016620726392174,0,0.0,0,0.018201240867282496,0,0.0
TXN00002068,CUST000143,2025-12-09 22:03:57.003505,4744.93,EUR,ES,DE,cajero,atm,0,Normal,22,1,9,12,5239.2824390243895,3581.701917241844,1357.73,14883.52,41,6,4,-0.13802165850447232,1,2,3,1,0,0.0,0,0,0.46213159593954156,0,1.0343017812534077,0,0.0,0,0.017055259029776632,0,0.0
TXN00001126,CUST000061,2025-09-26 22:01:57.003505,1143.39,EUR,IT,FR,sucursal,tablet,0,Normal,22,4,26,9,4214.0417391304345,2941.5094806452344,1120.02,13214.78,46,6,4,-1.0439033966373512,1,5,5,2,4,0.0,0,0,0.46515060342895564,0,1.0101759541215318,0,0.0,0,0.006538092280354007,0,0.0
TXN00006955,CUST000093,2026-01-08 21:32:57.003505,4765.95,EUR,FR,US,sucursal,atm,0,Normal,21,3,8,1,5332.117045454545,3968.6959699562376,1106.74,14810.24,44,6,4,-0.14265820551583608,1,3,14,2,0,0.0,0,0,0.48930406773595786,0,1.0354921756458224,0,0.0,0,0.0609571481246645,0,0.0
TXN00008425,CUST000151,2025-12-06 04:36:57.003505,3084.61,EUR,ES,IT,sucursal,atm,0,Normal,4,5,6,12,4647.714285714285,3516.3390907388803,1030.42,14338.55,49,6,4,-0.4445260382841257,1,2,8,2,0,0.0,0,0,0.4541446843722329,0,1.029608953461651,0,0.0,0,0.023220049294173168,0,0.0
TXN00004844,CUST000029,2025-11-24 11:06:57.107482,93521.66,USD,GB,NG,sucursal,desktop,1,Fraude,11,0,24,11,10163.8975,15853.056272274882,1036.43,93521.66,60,11,4,5.258150924533379,3,4,10,2,1,1.0,1,1,0.6608248696787457,1,1.215378956043344,1,0.9876356334822569,1,0.9999999999997091,1,1.0
TXN00006500,CUST000135,2025-03-17 20:06:57.003505,2303.64,EUR,ES,DE,sucursal,desktop,0,Normal,20,0,17,3,1076.0898113207547,785.7308155211804,135.69,2994.76,53,5,4,1.5623037341391521,1,2,3,2,1,0.0,0,0,0.4723961879229197,0,1.039022364552823,0,0.0,0,0.006694927037461812,0,0.0
TXN00009510,CUST000145,2025-05-28 08:16:57.003505,440.17,EUR,DE,DE,app,pos,0,Normal,8,2,28,5,825.7344444444445,658.4965368085764,114.16,2750.31,45,5,4,-0.585522356317274,1,1,3,0,3,0.0,0,0,0.458708396288051,0,1.0444822148594735,0,0.0,0,0.013796287788990105,0,0.0
TXN00009274,CUST000181,2025-03-31 23:24:57.003505,375.74,EUR,IT,IT,app,pos,0,Normal,23,0,31,3,859.3886956521739,767.5902422592371,109.88,2932.89,46,5,4,-0.6300870808343924,1,5,8,0,3,0.0,0,0,0.5180548802465446,0,1.0929047696861667,0,0.0,0,0.030132097398949786,0,0.0
TXN00006437,CUST000031,2025-06-14 22:25:57.107482,79046.03,EUR,ES,CH,sucursal,pos,1,Fraude,22,5,14,6,11309.0796,15599.351809179214,650.1,79046.03,50,9,4,4.342292630120623,1,2,1,2,3,1.0,1,1,0.5938147204360121,0,0.9985441227894902,1,0.9059421997138122,1,0.9999999991112627,1,1.0
TXN00006653,CUST000107,2025-01-27 05:11:57.003505,7500.47,EUR,DE,GB,cajero,mobile,0,Normal,5,0,27,1,8391.43761904762,6394.4847395277075,641.04,24787.14,42,6,4,-0.13933376264091168,1,1,6,1,2,0.0,0,0,0.48302921429485834,0,1.0644289837796344,0,0.0,0,0.008571985741440509,0,0.0
TXN00006951,CUST000052,2025-07-14 03:34:57.003505,104.89,EUR,ES,FR,cajero,pos,0,Normal,3,0,14,7,177.9474,132.6302616653853,34.91,487.78,50,3,4,-0.5508350698536841,1,2,5,1,3,0.0,0,0,0.43908705993355857,0,0.9819385265747578,0,0.0,0,0.014519211759928558,0,0.0
TXN00005025,CUST000083,2025-06-04 04:25:57.003505,405.5,EUR,ES,ES,sucursal,mobile,0,Normal,4,2,4,6,158.37742857142857,131.01619648393864,23.45,495.8,70,3,4,1.8861986240965842,1,2,4,2,2,0.0,0,0,0.5082808534771911,0,1.0901719262924054,0,0.0,0,0.0027119941691454955,0,0.0
TXN00002675,CUST000130,2025-09-28 05:34:57.003505,4706.17,EUR,IT,IT,app,tablet,0,Normal,5,6,28,9,5477.731875,3585.6029816829373,1158.54,14850.38,64,6,4,-0.21518329796308822,1,5,8,0,4,0.0,0,0,0.4901777689875682,0,1.1210282613646716,0,0.0,0,0.009702768287911376,0,0.0
TXN00000059,CUST000008,2025-02-27 22:28:57.003505,3602.79,EUR,IT,DE,web,desktop,0,Normal,22,3,27,2,12268.12043478261,18777.04859567871,1067.78,84173.34,46,9,4,-0.46148522171452094,1,5,3,3,1,0.0,0,0,0.5304310192107442,0,1.074272083342239,0,0.0,0,0.03012875188224084,0,0.0
TXN00009250,CUST000150,2025-02-19 02:25:57.003505,8573.79,EUR,ES,US,app,mobile,0,Normal,2,2,19,2,4437.8133333333335,2736.3486113014974,1220.08,12025.36,48,6,4,1.5114947883734617,1,2,14,0,2,0.0,0,0,0.5062218051117539,0,1.0639478018629447,0,0.028999999999999998,0,0.0974946924200025,0,0.0
TXN00003787,CUST000027,2025-09-09 01:18:57.003505,258.75,EUR,FR,FR,app,mobile,0,Normal,1,1,9,9,4851.360625,18687.684437621316,10.99,94066.9,64,5,4,-0.2457560025740043,1,3,5,0,2,0.0,0,0,0.4827650899121054,0,0.992358644639556,0,0.008636363636363635,1,0.7219760625596241,0,0.0
